scenario,model_name,method,seed,step,agent_idx,utility
mixing_high_conflict,mean_field,projected_gradient,19,13,0,0.2913754203229686
mixing_high_conflict,mean_field,projected_gradient,19,13,1,0.21057202242575745
mixing_high_conflict,mean_field,projected_gradient,19,14,0,0.2990666282014238
mixing_high_conflict,mean_field,projected_gradient,19,14,1,0.2185592499276809
mixing_high_conflict,mean_field,projected_gradient,19,15,0,0.30639349367843016
mixing_high_conflict,mean_field,projected_gradient,19,15,1,0.22626397785025726
mixing_high_conflict,mean_field,projected_gradient,19,16,0,0.31337109126266643
mixing_high_conflict,mean_field,projected_gradient,19,16,1,0.23369645594055136
mixing_high_conflict,mean_field,projected_gradient,19,17,0,0.3200140361682919
mixing_high_conflict,mean_field,projected_gradient,19,17,1,0.24086676162365775
mixing_high_conflict,mean_field,projected_gradient,19,18,0,0.32633647660229825
mixing_high_conflict,mean_field,projected_gradient,19,18,1,0.24778477280187095
mixing_high_conflict,mean_field,projected_gradient,20,0,0,-0.06693251520894944
mixing_high_conflict,mean_field,projected_gradient,20,0,1,0.07525720099081742
mixing_high_conflict,mean_field,projected_gradient,20,1,0,-0.05280379921475273
mixing_high_conflict,mean_field,projected_gradient,20,1,1,0.0861481055756983
mixing_high_conflict,mean_field,projected_gradient,20,2,0,-0.03905957020788636
mixing_high_conflict,mean_field,projected_gradient,20,2,1,0.09678826995598164
mixing_high_conflict,mean_field,projected_gradient,20,3,0,-0.025689492952733706
mixing_high_conflict,mean_field,projected_gradient,20,3,1,0.10718237187288099
mixing_high_conflict,mean_field,projected_gradient,20,4,0,-0.012683542315559265
mixing_high_conflict,mean_field,projected_gradient,20,4,1,0.11733494497229593
mixing_high_conflict,mean_field,projected_gradient,20,5,0,-3.199764563638352e-05
mixing_high_conflict,mean_field,projected_gradient,20,5,1,0.12725038813505749
mixing_high_conflict,mean_field,projected_gradient,20,6,0,0.012274563311438391
mixing_high_conflict,mean_field,projected_gradient,20,6,1,0.1369329746612028
mixing_high_conflict,mean_field,projected_gradient,20,7,0,0.024245270943558883
mixing_high_conflict,mean_field,projected_gradient,20,7,1,0.1463868612831998
mixing_high_conflict,mean_field,projected_gradient,20,8,0,0.03588897071575714
mixing_high_conflict,mean_field,projected_gradient,20,8,1,0.15561609698149975
mixing_high_conflict,mean_field,projected_gradient,20,9,0,0.04721423049425397
mixing_high_conflict,mean_field,projected_gradient,20,9,1,0.164624631574652
mixing_high_conflict,mean_field,projected_gradient,20,10,0,0.05822934821385181
mixing_high_conflict,mean_field,projected_gradient,20,10,1,0.17341632405551963
mixing_high_conflict,mean_field,projected_gradient,20,11,0,0.06894235984853009
mixing_high_conflict,mean_field,projected_gradient,20,11,1,0.18199495064489726
mixing_high_conflict,mean_field,projected_gradient,20,12,0,0.07936104764254695
mixing_high_conflict,mean_field,projected_gradient,20,12,1,0.19036421253407085
mixing_high_conflict,mean_field,projected_gradient,20,13,0,0.08949294855738832
mixing_high_conflict,mean_field,projected_gradient,20,13,1,0.19852774328859696
mixing_high_conflict,mean_field,projected_gradient,20,14,0,0.0993453628884853
mixing_high_conflict,mean_field,projected_gradient,20,14,1,0.20648911588677005
mixing_high_conflict,mean_field,projected_gradient,20,15,0,0.10892536300479261
mixing_high_conflict,mean_field,projected_gradient,20,15,1,0.21425184936794142
mixing_high_conflict,mean_field,projected_gradient,20,16,0,0.11823980216404104
mixing_high_conflict,mean_field,projected_gradient,20,16,1,0.22181941506793743
mixing_high_conflict,mean_field,projected_gradient,20,17,0,0.12729532335674815
mixing_high_conflict,mean_field,projected_gradient,20,17,1,0.22919524242136827
mixing_high_conflict,mean_field,projected_gradient,20,18,0,0.13609836813288756
mixing_high_conflict,mean_field,projected_gradient,20,18,1,0.23638272431347337
mixing_high_conflict,mean_field,extra_gradient,19,0,0,0.15066928820997838
mixing_high_conflict,mean_field,extra_gradient,19,0,1,0.07630467341868624
mixing_high_conflict,mean_field,extra_gradient,19,1,0,0.16437166402432582
mixing_high_conflict,mean_field,extra_gradient,19,1,1,0.08864333275346475
mixing_high_conflict,mean_field,extra_gradient,19,2,0,0.17750325043052476
mixing_high_conflict,mean_field,extra_gradient,19,2,1,0.10058695842401233
mixing_high_conflict,mean_field,extra_gradient,19,3,0,0.1900816795390414
mixing_high_conflict,mean_field,extra_gradient,19,3,1,0.1121433888466003
mixing_high_conflict,mean_field,extra_gradient,19,4,0,0.20212463325339666
mixing_high_conflict,mean_field,extra_gradient,19,4,1,0.12332094789348969
mixing_high_conflict,mean_field,extra_gradient,19,5,0,0.21364977153132872
mixing_high_conflict,mean_field,extra_gradient,19,5,1,0.1341283782904354
mixing_high_conflict,mean_field,extra_gradient,19,6,0,0.22467466676016967
mixing_high_conflict,mean_field,extra_gradient,19,6,1,0.1445747758444818
mixing_high_conflict,mean_field,extra_gradient,19,7,0,0.23521674433532264
mixing_high_conflict,mean_field,extra_gradient,19,7,1,0.15466952535551964
mixing_high_conflict,mean_field,extra_gradient,19,8,0,0.24529322942193754
mixing_high_conflict,mean_field,extra_gradient,19,8,1,0.16442223892447166
mixing_high_conflict,mean_field,extra_gradient,19,9,0,0.2549210997879283
mixing_high_conflict,mean_field,extra_gradient,19,9,1,0.1738426972353015
mixing_high_conflict,mean_field,extra_gradient,19,10,0,0.264117044520804
mixing_high_conflict,mean_field,extra_gradient,19,10,1,0.18294079426006876
mixing_high_conflict,mean_field,extra_gradient,19,11,0,0.2728974283804114
mixing_high_conflict,mean_field,extra_gradient,19,11,1,0.19172648571801335
mixing_high_conflict,mean_field,extra_gradient,19,12,0,0.2812782614933947
mixing_high_conflict,mean_field,extra_gradient,19,12,1,0.20020974151251597
mixing_high_conflict,mean_field,extra_gradient,19,13,0,0.2892751740615894
mixing_high_conflict,mean_field,extra_gradient,19,13,1,0.2084005022745645
mixing_high_conflict,mean_field,extra_gradient,19,14,0,0.2969033957342028
mixing_high_conflict,mean_field,extra_gradient,19,14,1,0.2163086400583232
mixing_high_conflict,mean_field,extra_gradient,19,15,0,0.3041777392809767
mixing_high_conflict,mean_field,extra_gradient,19,15,1,0.22394392316346196
mixing_high_conflict,mean_field,extra_gradient,19,16,0,0.31111258819917875
mixing_high_conflict,mean_field,extra_gradient,19,16,1,0.23131598499962283
mixing_high_conflict,mean_field,extra_gradient,19,17,0,0.317721887889753
mixing_high_conflict,mean_field,extra_gradient,19,17,1,0.23843429686009468
mixing_high_conflict,mean_field,extra_gradient,19,18,0,0.3240191400460385
mixing_high_conflict,mean_field,extra_gradient,19,18,1,0.24530814443362534
mixing_high_conflict,mean_field,extra_gradient,20,0,0,-0.06693251520894944
mixing_high_conflict,mean_field,extra_gradient,20,0,1,0.07525720099081742
mixing_high_conflict,mean_field,extra_gradient,20,1,0,-0.05301723011614576
mixing_high_conflict,mean_field,extra_gradient,20,1,1,0.08599367423538201
mixing_high_conflict,mean_field,extra_gradient,20,2,0,-0.039474662967573876
mixing_high_conflict,mean_field,extra_gradient,20,2,1,0.0964863278269382
mixing_high_conflict,mean_field,extra_gradient,20,3,0,-0.026295001601945728
mixing_high_conflict,mean_field,extra_gradient,20,3,1,0.10673961057572057
mixing_high_conflict,mean_field,extra_gradient,20,4,0,-0.013468726386167446
mixing_high_conflict,mean_field,extra_gradient,20,4,1,0.11675783788176566
mixing_high_conflict,mean_field,extra_gradient,20,5,0,-0.000986604362593707
mixing_high_conflict,mean_field,extra_gradient,20,5,1,0.12654520053898316
mixing_high_conflict,mean_field,extra_gradient,20,6,0,0.011160317009338783
mixing_high_conflict,mean_field,extra_gradient,20,6,1,0.13610577340135221
mixing_high_conflict,mean_field,extra_gradient,20,7,0,0.022980716489649555
mixing_high_conflict,mean_field,extra_gradient,20,7,1,0.14544352388402254
mixing_high_conflict,mean_field,extra_gradient,20,8,0,0.034483006041351516
mixing_high_conflict,mean_field,extra_gradient,20,8,1,0.1545623202710858
mixing_high_conflict,mean_field,extra_gradient,20,9,0,0.04567533812658592
mixing_high_conflict,mean_field,extra_gradient,20,9,1,0.16346593980118027
mixing_high_conflict,mean_field,extra_gradient,20,10,0,0.05656561327817833
mixing_high_conflict,mean_field,extra_gradient,20,10,1,0.1721580765019342
mixing_high_conflict,mean_field,extra_gradient,20,11,0,0.06716148790719467
mixing_high_conflict,mean_field,extra_gradient,20,11,1,0.180642348744545
mixing_high_conflict,mean_field,extra_gradient,20,12,0,0.07747038230532041
mixing_high_conflict,mean_field,extra_gradient,20,12,1,0.18892230649051886
mixing_high_conflict,mean_field,extra_gradient,20,13,0,0.08749948879965883
mixing_high_conflict,mean_field,extra_gradient,20,13,1,0.19700143820380692
mixing_high_conflict,mean_field,extra_gradient,20,14,0,0.09725578001683399
mixing_high_conflict,mean_field,extra_gradient,20,14,1,0.20488317740318426
mixing_high_conflict,mean_field,extra_gradient,20,15,0,0.10674601721308205
mixing_high_conflict,mean_field,extra_gradient,20,15,1,0.21257090883175747
mixing_high_conflict,mean_field,extra_gradient,20,16,0,0.11597675862730514
mixing_high_conflict,mean_field,extra_gradient,20,16,1,0.2200679742229076
mixing_high_conflict,mean_field,extra_gradient,20,17,0,0.12495436781484362
mixing_high_conflict,mean_field,extra_gradient,20,17,1,0.22737767764471048
mixing_high_conflict,mean_field,extra_gradient,20,18,0,0.13368502192094553
mixing_high_conflict,mean_field,extra_gradient,20,18,1,0.23450329040793685
mixing_high_conflict,sampling,best_response,19,0,0,0.4629257843948227
mixing_high_conflict,sampling,best_response,19,0,1,-0.015736209417851754
mixing_high_conflict,sampling,best_response,19,1,0,0.12643362725800011
mixing_high_conflict,sampling,best_response,19,1,1,0.2728835256748157
mixing_high_conflict,sampling,best_response,19,2,0,0.0652711612842397
mixing_high_conflict,sampling,best_response,19,2,1,0.13556020968864432
mixing_high_conflict,sampling,best_response,19,3,0,0.0938000263956231
mixing_high_conflict,sampling,best_response,19,3,1,0.32156056409857153
mixing_high_conflict,sampling,best_response,19,4,0,-0.2833227038795293
mixing_high_conflict,sampling,best_response,19,4,1,0.49522258186482104
mixing_high_conflict,sampling,best_response,19,5,0,0.02098896240237498
mixing_high_conflict,sampling,best_response,19,5,1,0.36112148997481724
mixing_high_conflict,sampling,best_response,19,6,0,0.08175392312580698
mixing_high_conflict,sampling,best_response,19,6,1,0.3579450457361413
mixing_high_conflict,sampling,best_response,19,7,0,0.052568579186783454
mixing_high_conflict,sampling,best_response,19,7,1,0.19636133125899716
mixing_high_conflict,sampling,best_response,19,8,0,0.14322189024708465
mixing_high_conflict,sampling,best_response,19,8,1,0.14289778290017818
mixing_high_conflict,sampling,best_response,19,9,0,0.07053887754006087
mixing_high_conflict,sampling,best_response,19,9,1,0.2967795491363524
mixing_high_conflict,sampling,best_response,19,10,0,0.2718167025340882
mixing_high_conflict,sampling,best_response,19,10,1,0.30844289867319613
mixing_high_conflict,sampling,best_response,19,11,0,0.05553390752950481
mixing_high_conflict,sampling,best_response,19,11,1,0.5305346687873547
mixing_high_conflict,sampling,best_response,19,12,0,0.07858888174992487
mixing_high_conflict,sampling,best_response,19,12,1,0.1941180884768003
mixing_high_conflict,sampling,best_response,19,13,0,0.09704731670880586
mixing_high_conflict,sampling,best_response,19,13,1,0.42158990768365884
mixing_high_conflict,sampling,best_response,19,14,0,0.14816913559355932
mixing_high_conflict,sampling,best_response,19,14,1,0.3892431659329336
mixing_high_conflict,sampling,best_response,19,15,0,0.17876443266051822
mixing_high_conflict,sampling,best_response,19,15,1,0.3942683834490957
mixing_high_conflict,sampling,best_response,19,16,0,0.0436470947279646
mixing_high_conflict,sampling,best_response,19,16,1,0.223737419838586
mixing_high_conflict,sampling,best_response,19,17,0,0.028499721834151087
mixing_high_conflict,sampling,best_response,19,17,1,0.27040743774675025
mixing_high_conflict,sampling,best_response,19,18,0,0.008343517038551865
mixing_high_conflict,sampling,best_response,19,18,1,0.12419110180808648
mixing_high_conflict,sampling,best_response,20,0,0,0.18525068184090243
mixing_high_conflict,sampling,best_response,20,0,1,0.14259784090716485
mixing_high_conflict,sampling,best_response,20,1,0,0.04839778040748233
mixing_high_conflict,sampling,best_response,20,1,1,0.2887118962641762
mixing_high_conflict,sampling,best_response,20,2,0,0.06952366108413412
mixing_high_conflict,sampling,best_response,20,2,1,0.144208240917508
mixing_high_conflict,sampling,best_response,20,3,0,0.06298807246307918
mixing_high_conflict,sampling,best_response,20,3,1,0.3191835378211998
mixing_high_conflict,sampling,best_response,20,4,0,0.0920818619795149
mixing_high_conflict,sampling,best_response,20,4,1,0.45030118697159094
mixing_high_conflict,sampling,best_response,20,5,0,0.0934558320221455
mixing_high_conflict,sampling,best_response,20,5,1,0.322453989466562
mixing_high_conflict,sampling,best_response,20,6,0,0.061172494615768847
mixing_high_conflict,sampling,best_response,20,6,1,0.41747908185702387
mixing_high_conflict,sampling,best_response,20,7,0,0.024207800958239226
mixing_high_conflict,sampling,best_response,20,7,1,0.18074676835006204
mixing_high_conflict,sampling,best_response,20,8,0,0.2305307097103837
mixing_high_conflict,sampling,best_response,20,8,1,0.44088029440102283
mixing_high_conflict,sampling,best_response,20,9,0,0.29184727074730016
mixing_high_conflict,sampling,best_response,20,9,1,0.1480057787590938
mixing_high_conflict,sampling,best_response,20,10,0,0.06562200382959613
mixing_high_conflict,sampling,best_response,20,10,1,0.5209616543526702
mixing_high_conflict,sampling,best_response,20,11,0,0.07297678818284004
mixing_high_conflict,sampling,best_response,20,11,1,0.21634825708473387
mixing_high_conflict,sampling,best_response,20,12,0,0.11978345915679227
mixing_high_conflict,sampling,best_response,20,12,1,0.42749023742941566
mixing_high_conflict,sampling,best_response,20,13,0,0.07542206959070592
mixing_high_conflict,sampling,best_response,20,13,1,0.4206287330371639
mixing_high_conflict,sampling,best_response,20,14,0,0.09387429147603761
mixing_high_conflict,sampling,best_response,20,14,1,0.23408665210341223
mixing_high_conflict,sampling,best_response,20,15,0,0.07830280128207688
mixing_high_conflict,sampling,best_response,20,15,1,0.3447634127533684
mixing_high_conflict,sampling,best_response,20,16,0,0.02791155517306526
mixing_high_conflict,sampling,best_response,20,16,1,0.24999248846149014
mixing_high_conflict,sampling,best_response,20,17,0,0.09229629457484634
mixing_high_conflict,sampling,best_response,20,17,1,0.27941363192296254
mixing_high_conflict,sampling,best_response,20,18,0,0.0510177669227507
mixing_high_conflict,sampling,best_response,20,18,1,0.20588918129229108
mixing_high_conflict,sampling,projected_gradient,19,0,0,0.4629257843948227
mixing_high_conflict,sampling,projected_gradient,19,0,1,-0.015736209417851754
mixing_high_conflict,sampling,projected_gradient,19,1,0,0.40392615849402547
mixing_high_conflict,sampling,projected_gradient,19,1,1,0.013332660950441222
mixing_high_conflict,sampling,projected_gradient,19,2,0,0.39033537866744783
mixing_high_conflict,sampling,projected_gradient,19,2,1,0.020577681798369107
mixing_high_conflict,sampling,projected_gradient,19,3,0,0.3563976995310696
mixing_high_conflict,sampling,projected_gradient,19,3,1,0.02704837731614479
mixing_high_conflict,sampling,projected_gradient,19,4,0,0.3185191877598912
mixing_high_conflict,sampling,projected_gradient,19,4,1,0.01516255986215842
mixing_high_conflict,sampling,projected_gradient,19,5,0,0.2898038194221968
mixing_high_conflict,sampling,projected_gradient,19,5,1,0.035536093052047024
mixing_high_conflict,sampling,projected_gradient,19,6,0,0.24000613294763473
mixing_high_conflict,sampling,projected_gradient,19,6,1,0.051296915001400045
mixing_high_conflict,sampling,projected_gradient,19,7,0,0.22225382359224446
mixing_high_conflict,sampling,projected_gradient,19,7,1,0.06066196132976728
mixing_high_conflict,sampling,projected_gradient,19,8,0,0.2131786287484644
mixing_high_conflict,sampling,projected_gradient,19,8,1,0.07030734873730488
mixing_high_conflict,sampling,projected_gradient,19,9,0,0.17159083981409473
mixing_high_conflict,sampling,projected_gradient,19,9,1,0.060038604227305004
mixing_high_conflict,sampling,projected_gradient,19,10,0,0.12561284005465972
mixing_high_conflict,sampling,projected_gradient,19,10,1,0.06056628237852729
mixing_high_conflict,sampling,projected_gradient,19,11,0,0.10980344667898428
mixing_high_conflict,sampling,projected_gradient,19,11,1,0.057953240642890036
mixing_high_conflict,sampling,projected_gradient,19,12,0,0.1120048348182334
mixing_high_conflict,sampling,projected_gradient,19,12,1,0.06952297347929712
mixing_high_conflict,sampling,projected_gradient,19,13,0,0.10614284583052733
mixing_high_conflict,sampling,projected_gradient,19,13,1,0.0790195390685468
mixing_high_conflict,sampling,projected_gradient,19,14,0,0.10379008648519239
mixing_high_conflict,sampling,projected_gradient,19,14,1,0.0838870114374009
mixing_high_conflict,sampling,projected_gradient,19,15,0,0.1068232564571476
mixing_high_conflict,sampling,projected_gradient,19,15,1,0.09577712726138204
mixing_high_conflict,sampling,projected_gradient,19,16,0,0.10102322729109225
mixing_high_conflict,sampling,projected_gradient,19,16,1,0.10373871576744137
mixing_high_conflict,sampling,projected_gradient,19,17,0,0.09858285940418687
mixing_high_conflict,sampling,projected_gradient,19,17,1,0.10762432092500065
mixing_high_conflict,sampling,projected_gradient,19,18,0,0.10157942326416425
mixing_high_conflict,sampling,projected_gradient,19,18,1,0.11850028224483292
mixing_high_conflict,sampling,projected_gradient,20,0,0,0.18525068184090243
mixing_high_conflict,sampling,projected_gradient,20,0,1,0.14259784090716485
mixing_high_conflict,sampling,projected_gradient,20,1,0,0.2087112057533143
mixing_high_conflict,sampling,projected_gradient,20,1,1,0.12542256061468296
mixing_high_conflict,sampling,projected_gradient,20,2,0,0.23078230179862302
mixing_high_conflict,sampling,projected_gradient,20,2,1,0.1316306955492987
mixing_high_conflict,sampling,projected_gradient,20,3,0,0.2171996446957239
mixing_high_conflict,sampling,projected_gradient,20,3,1,0.12367610840079885
mixing_high_conflict,sampling,projected_gradient,20,4,0,0.20415251584715066
mixing_high_conflict,sampling,projected_gradient,20,4,1,0.10768124521385752
mixing_high_conflict,sampling,projected_gradient,20,5,0,0.18696422768045998
mixing_high_conflict,sampling,projected_gradient,20,5,1,0.11086277599398295
mixing_high_conflict,sampling,projected_gradient,20,6,0,0.18869106805570998
mixing_high_conflict,sampling,projected_gradient,20,6,1,0.11958735055866876
mixing_high_conflict,sampling,projected_gradient,20,7,0,0.16165612514063052
mixing_high_conflict,sampling,projected_gradient,20,7,1,0.08422796847452094
mixing_high_conflict,sampling,projected_gradient,20,8,0,0.18440666351829169
mixing_high_conflict,sampling,projected_gradient,20,8,1,0.09536312381722906
mixing_high_conflict,sampling,projected_gradient,20,9,0,0.19229615638521003
mixing_high_conflict,sampling,projected_gradient,20,9,1,0.09272129280664504
mixing_high_conflict,sampling,projected_gradient,20,10,0,0.16529262362740835
mixing_high_conflict,sampling,projected_gradient,20,10,1,0.09241348059990259
mixing_high_conflict,sampling,projected_gradient,20,11,0,0.17448901504655376
mixing_high_conflict,sampling,projected_gradient,20,11,1,0.08251908593115218
mixing_high_conflict,sampling,projected_gradient,20,12,0,0.17750668718962623
mixing_high_conflict,sampling,projected_gradient,20,12,1,0.09017548781718196
mixing_high_conflict,sampling,projected_gradient,20,13,0,0.137472550330927
mixing_high_conflict,sampling,projected_gradient,20,13,1,0.08751030252389327
mixing_high_conflict,sampling,projected_gradient,20,14,0,0.1146126936189096
mixing_high_conflict,sampling,projected_gradient,20,14,1,0.07489666088426411
mixing_high_conflict,sampling,projected_gradient,20,15,0,0.11228166949680954
mixing_high_conflict,sampling,projected_gradient,20,15,1,0.06085467208009321
mixing_high_conflict,sampling,projected_gradient,20,16,0,0.07636681664433984
mixing_high_conflict,sampling,projected_gradient,20,16,1,0.054308025144438166
mixing_high_conflict,sampling,projected_gradient,20,17,0,0.08854686117941096
mixing_high_conflict,sampling,projected_gradient,20,17,1,0.06959040528657512
mixing_high_conflict,sampling,projected_gradient,20,18,0,0.05129081819482917
mixing_high_conflict,sampling,projected_gradient,20,18,1,0.05095015740835651
mixing_high_conflict,sampling,extra_gradient,19,0,0,0.4629257843948227
mixing_high_conflict,sampling,extra_gradient,19,0,1,-0.015736209417851754
mixing_high_conflict,sampling,extra_gradient,19,1,0,0.4032354489973037
mixing_high_conflict,sampling,extra_gradient,19,1,1,0.01240282745540816
mixing_high_conflict,sampling,extra_gradient,19,2,0,0.38963113462873117
mixing_high_conflict,sampling,extra_gradient,19,2,1,0.019435830175775992
mixing_high_conflict,sampling,extra_gradient,19,3,0,0.3601685011775061
mixing_high_conflict,sampling,extra_gradient,19,3,1,0.03454126976371319
mixing_high_conflict,sampling,extra_gradient,19,4,0,0.3409277336208798
mixing_high_conflict,sampling,extra_gradient,19,4,1,0.02153891713589784
mixing_high_conflict,sampling,extra_gradient,19,5,0,0.2975250100321481
mixing_high_conflict,sampling,extra_gradient,19,5,1,0.03277362569726888
mixing_high_conflict,sampling,extra_gradient,19,6,0,0.26617613928166806
mixing_high_conflict,sampling,extra_gradient,19,6,1,0.04966068090816092
mixing_high_conflict,sampling,extra_gradient,19,7,0,0.23003281305350093
mixing_high_conflict,sampling,extra_gradient,19,7,1,0.05703500778632403
mixing_high_conflict,sampling,extra_gradient,19,8,0,0.23078180366410156
mixing_high_conflict,sampling,extra_gradient,19,8,1,0.06818962149486565
mixing_high_conflict,sampling,extra_gradient,19,9,0,0.1896186606164624
mixing_high_conflict,sampling,extra_gradient,19,9,1,0.07920280490079748
mixing_high_conflict,sampling,extra_gradient,19,10,0,0.1698509478529387
mixing_high_conflict,sampling,extra_gradient,19,10,1,0.06306503326489166
mixing_high_conflict,sampling,extra_gradient,19,11,0,0.14758742228731717
mixing_high_conflict,sampling,extra_gradient,19,11,1,0.07296917585419124
mixing_high_conflict,sampling,extra_gradient,19,12,0,0.12648998800228195
mixing_high_conflict,sampling,extra_gradient,19,12,1,0.06339810536380744
mixing_high_conflict,sampling,extra_gradient,19,13,0,0.10580782152506565
mixing_high_conflict,sampling,extra_gradient,19,13,1,0.07113669781577281
mixing_high_conflict,sampling,extra_gradient,19,14,0,0.10797691680515828
mixing_high_conflict,sampling,extra_gradient,19,14,1,0.08162279728727512
mixing_high_conflict,sampling,extra_gradient,19,15,0,0.11341498143058792
mixing_high_conflict,sampling,extra_gradient,19,15,1,0.0880379491217669
mixing_high_conflict,sampling,extra_gradient,19,16,0,0.10109497747617402
mixing_high_conflict,sampling,extra_gradient,19,16,1,0.09593328389238662
mixing_high_conflict,sampling,extra_gradient,19,17,0,0.11050589703934385
mixing_high_conflict,sampling,extra_gradient,19,17,1,0.10729599496131464
mixing_high_conflict,sampling,extra_gradient,19,18,0,0.10797732410801572
mixing_high_conflict,sampling,extra_gradient,19,18,1,0.11101212390032147
mixing_high_conflict,sampling,extra_gradient,20,0,0,0.18525068184090243
mixing_high_conflict,sampling,extra_gradient,20,0,1,0.14259784090716485
mixing_high_conflict,sampling,extra_gradient,20,1,0,0.20882480675741316
mixing_high_conflict,sampling,extra_gradient,20,1,1,0.12577913635936547
mixing_high_conflict,sampling,extra_gradient,20,2,0,0.2320002781362897
mixing_high_conflict,sampling,extra_gradient,20,2,1,0.132904145436754
mixing_high_conflict,sampling,extra_gradient,20,3,0,0.21865785980969285
mixing_high_conflict,sampling,extra_gradient,20,3,1,0.12496114797968833
mixing_high_conflict,sampling,extra_gradient,20,4,0,0.20503348322442064
mixing_high_conflict,sampling,extra_gradient,20,4,1,0.10853812457082287
mixing_high_conflict,sampling,extra_gradient,20,5,0,0.18741099012892282
mixing_high_conflict,sampling,extra_gradient,20,5,1,0.11137686319388854
mixing_high_conflict,sampling,extra_gradient,20,6,0,0.18101567182447167
mixing_high_conflict,sampling,extra_gradient,20,6,1,0.11968254795484276
mixing_high_conflict,sampling,extra_gradient,20,7,0,0.16044539997308502
mixing_high_conflict,sampling,extra_gradient,20,7,1,0.0833460950531199
mixing_high_conflict,sampling,extra_gradient,20,8,0,0.1846344894284699
mixing_high_conflict,sampling,extra_gradient,20,8,1,0.09575794740119142
mixing_high_conflict,sampling,extra_gradient,20,9,0,0.19341272744513086
mixing_high_conflict,sampling,extra_gradient,20,9,1,0.09380431567172023
mixing_high_conflict,sampling,extra_gradient,20,10,0,0.1782651216217822
mixing_high_conflict,sampling,extra_gradient,20,10,1,0.09829513697201969
mixing_high_conflict,sampling,extra_gradient,20,11,0,0.1756779603306853
mixing_high_conflict,sampling,extra_gradient,20,11,1,0.08360366589851925
mixing_high_conflict,sampling,extra_gradient,20,12,0,0.1691727026215608
mixing_high_conflict,sampling,extra_gradient,20,12,1,0.09005520186749605
mixing_high_conflict,sampling,extra_gradient,20,13,0,0.15116599276872877
mixing_high_conflict,sampling,extra_gradient,20,13,1,0.09382787448316965
mixing_high_conflict,sampling,extra_gradient,20,14,0,0.12705887348709918
mixing_high_conflict,sampling,extra_gradient,20,14,1,0.08027596460204431
mixing_high_conflict,sampling,extra_gradient,20,15,0,0.11154193409694924
mixing_high_conflict,sampling,extra_gradient,20,15,1,0.060066605003586515
mixing_high_conflict,sampling,extra_gradient,20,16,0,0.09906738478325855
mixing_high_conflict,sampling,extra_gradient,20,16,1,0.06430763259303685
mixing_high_conflict,sampling,extra_gradient,20,17,0,0.09073492489235127
mixing_high_conflict,sampling,extra_gradient,20,17,1,0.06319987953368866
mixing_high_conflict,sampling,extra_gradient,20,18,0,0.07355964441409829
mixing_high_conflict,sampling,extra_gradient,20,18,1,0.0706695780084827
