scenario,activation_name,activation_family,activation_slug,num_agents,state_dim,mixing_depth,mean_action_budget,conflict_level,rho,competitive_extension,mean_target_overlap,activation_label,sample_idx,agent_idx,model_name,accuracy,exact_best_index,model_best_index
deep_high_conflict,entmax(alpha=1.20),entmax,entmax_a1p20,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p2,16,1,quantum_encoded,1.0,5,5
deep_high_conflict,entmax(alpha=1.20),entmax,entmax_a1p20,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p2,16,1,residual_mlp,1.0,5,5
deep_high_conflict,entmax(alpha=1.20),entmax,entmax_a1p20,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p2,17,0,ground_truth,1.0,8,8
deep_high_conflict,entmax(alpha=1.20),entmax,entmax_a1p20,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p2,17,0,quantum_encoded,1.0,8,8
deep_high_conflict,entmax(alpha=1.20),entmax,entmax_a1p20,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p2,17,0,residual_mlp,1.0,8,8
deep_high_conflict,entmax(alpha=1.20),entmax,entmax_a1p20,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p2,17,1,ground_truth,1.0,3,3
deep_high_conflict,entmax(alpha=1.20),entmax,entmax_a1p20,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p2,17,1,quantum_encoded,1.0,3,3
deep_high_conflict,entmax(alpha=1.20),entmax,entmax_a1p20,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p2,17,1,residual_mlp,1.0,3,3
deep_high_conflict,entmax(alpha=1.20),entmax,entmax_a1p20,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p2,18,0,ground_truth,1.0,3,3
deep_high_conflict,entmax(alpha=1.20),entmax,entmax_a1p20,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p2,18,0,quantum_encoded,1.0,3,3
deep_high_conflict,entmax(alpha=1.20),entmax,entmax_a1p20,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p2,18,0,residual_mlp,1.0,3,3
deep_high_conflict,entmax(alpha=1.20),entmax,entmax_a1p20,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p2,18,1,ground_truth,1.0,3,3
deep_high_conflict,entmax(alpha=1.20),entmax,entmax_a1p20,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p2,18,1,quantum_encoded,1.0,3,3
deep_high_conflict,entmax(alpha=1.20),entmax,entmax_a1p20,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p2,18,1,residual_mlp,1.0,3,3
deep_high_conflict,entmax(alpha=1.20),entmax,entmax_a1p20,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p2,19,0,ground_truth,1.0,1,1
deep_high_conflict,entmax(alpha=1.20),entmax,entmax_a1p20,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p2,19,0,quantum_encoded,1.0,1,1
deep_high_conflict,entmax(alpha=1.20),entmax,entmax_a1p20,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p2,19,0,residual_mlp,1.0,1,1
deep_high_conflict,entmax(alpha=1.20),entmax,entmax_a1p20,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p2,19,1,ground_truth,1.0,3,3
deep_high_conflict,entmax(alpha=1.20),entmax,entmax_a1p20,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p2,19,1,quantum_encoded,1.0,3,3
deep_high_conflict,entmax(alpha=1.20),entmax,entmax_a1p20,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p2,19,1,residual_mlp,1.0,3,3
deep_high_conflict,entmax(alpha=1.20),entmax,entmax_a1p20,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p2,20,0,ground_truth,1.0,2,2
deep_high_conflict,entmax(alpha=1.20),entmax,entmax_a1p20,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p2,20,0,quantum_encoded,1.0,2,2
deep_high_conflict,entmax(alpha=1.20),entmax,entmax_a1p20,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p2,20,0,residual_mlp,1.0,2,2
deep_high_conflict,entmax(alpha=1.20),entmax,entmax_a1p20,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p2,20,1,ground_truth,1.0,0,0
deep_high_conflict,entmax(alpha=1.20),entmax,entmax_a1p20,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p2,20,1,quantum_encoded,1.0,0,0
deep_high_conflict,entmax(alpha=1.20),entmax,entmax_a1p20,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p2,20,1,residual_mlp,0.0,0,9
deep_high_conflict,entmax(alpha=1.20),entmax,entmax_a1p20,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p2,21,0,ground_truth,1.0,5,5
deep_high_conflict,entmax(alpha=1.20),entmax,entmax_a1p20,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p2,21,0,quantum_encoded,1.0,5,5
deep_high_conflict,entmax(alpha=1.20),entmax,entmax_a1p20,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p2,21,0,residual_mlp,1.0,5,5
deep_high_conflict,entmax(alpha=1.20),entmax,entmax_a1p20,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p2,21,1,ground_truth,1.0,4,4
deep_high_conflict,entmax(alpha=1.20),entmax,entmax_a1p20,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p2,21,1,quantum_encoded,1.0,4,4
deep_high_conflict,entmax(alpha=1.20),entmax,entmax_a1p20,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p2,21,1,residual_mlp,1.0,4,4
deep_high_conflict,entmax(alpha=1.20),entmax,entmax_a1p20,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p2,22,0,ground_truth,1.0,4,4
deep_high_conflict,entmax(alpha=1.20),entmax,entmax_a1p20,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p2,22,0,quantum_encoded,1.0,4,4
deep_high_conflict,entmax(alpha=1.20),entmax,entmax_a1p20,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p2,22,0,residual_mlp,1.0,4,4
deep_high_conflict,entmax(alpha=1.20),entmax,entmax_a1p20,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p2,22,1,ground_truth,1.0,8,8
deep_high_conflict,entmax(alpha=1.20),entmax,entmax_a1p20,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p2,22,1,quantum_encoded,1.0,8,8
deep_high_conflict,entmax(alpha=1.20),entmax,entmax_a1p20,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p2,22,1,residual_mlp,1.0,8,8
deep_high_conflict,entmax(alpha=1.20),entmax,entmax_a1p20,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p2,23,0,ground_truth,1.0,3,3
deep_high_conflict,entmax(alpha=1.20),entmax,entmax_a1p20,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p2,23,0,quantum_encoded,1.0,3,3
deep_high_conflict,entmax(alpha=1.20),entmax,entmax_a1p20,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p2,23,0,residual_mlp,1.0,3,3
deep_high_conflict,entmax(alpha=1.20),entmax,entmax_a1p20,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p2,23,1,ground_truth,1.0,1,1
deep_high_conflict,entmax(alpha=1.20),entmax,entmax_a1p20,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p2,23,1,quantum_encoded,1.0,1,1
deep_high_conflict,entmax(alpha=1.20),entmax,entmax_a1p20,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p2,23,1,residual_mlp,0.0,1,9
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,0,0,ground_truth,1.0,2,2
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,0,0,quantum_encoded,1.0,2,2
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,0,0,residual_mlp,0.0,2,3
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,0,1,ground_truth,1.0,7,7
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,0,1,quantum_encoded,1.0,7,7
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,0,1,residual_mlp,0.0,7,9
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,1,0,ground_truth,1.0,8,8
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,1,0,quantum_encoded,1.0,8,8
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,1,0,residual_mlp,1.0,8,8
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,1,1,ground_truth,1.0,3,3
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,1,1,quantum_encoded,1.0,3,3
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,1,1,residual_mlp,1.0,3,3
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,2,0,ground_truth,1.0,3,3
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,2,0,quantum_encoded,1.0,3,3
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,2,0,residual_mlp,1.0,3,3
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,2,1,ground_truth,1.0,1,1
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,2,1,quantum_encoded,1.0,1,1
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,2,1,residual_mlp,0.0,1,4
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,3,0,ground_truth,1.0,6,6
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,3,0,quantum_encoded,1.0,6,6
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,3,0,residual_mlp,0.0,6,2
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,3,1,ground_truth,1.0,7,7
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,3,1,quantum_encoded,1.0,7,7
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,3,1,residual_mlp,1.0,7,7
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,4,0,ground_truth,1.0,7,7
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,4,0,quantum_encoded,1.0,7,7
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,4,0,residual_mlp,1.0,7,7
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,4,1,ground_truth,1.0,7,7
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,4,1,quantum_encoded,1.0,7,7
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,4,1,residual_mlp,1.0,7,7
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,5,0,ground_truth,1.0,2,2
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,5,0,quantum_encoded,1.0,2,2
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,5,0,residual_mlp,1.0,2,2
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,5,1,ground_truth,1.0,1,1
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,5,1,quantum_encoded,1.0,1,1
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,5,1,residual_mlp,1.0,1,1
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,6,0,ground_truth,1.0,7,7
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,6,0,quantum_encoded,1.0,7,7
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,6,0,residual_mlp,1.0,7,7
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,6,1,ground_truth,1.0,1,1
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,6,1,quantum_encoded,1.0,1,1
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,6,1,residual_mlp,0.0,1,5
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,7,0,ground_truth,1.0,4,4
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,7,0,quantum_encoded,1.0,4,4
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,7,0,residual_mlp,1.0,4,4
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,7,1,ground_truth,1.0,9,9
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,7,1,quantum_encoded,1.0,9,9
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,7,1,residual_mlp,1.0,9,9
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,8,0,ground_truth,1.0,3,3
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,8,0,quantum_encoded,1.0,3,3
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,8,0,residual_mlp,1.0,3,3
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,8,1,ground_truth,1.0,7,7
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,8,1,quantum_encoded,1.0,7,7
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,8,1,residual_mlp,0.0,7,3
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,9,0,ground_truth,1.0,1,1
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,9,0,quantum_encoded,1.0,1,1
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,9,0,residual_mlp,1.0,1,1
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,9,1,ground_truth,1.0,3,3
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,9,1,quantum_encoded,1.0,3,3
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,9,1,residual_mlp,1.0,3,3
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,10,0,ground_truth,1.0,2,2
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,10,0,quantum_encoded,1.0,2,2
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,10,0,residual_mlp,1.0,2,2
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,10,1,ground_truth,1.0,9,9
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,10,1,quantum_encoded,1.0,9,9
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,10,1,residual_mlp,1.0,9,9
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,11,0,ground_truth,1.0,7,7
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,11,0,quantum_encoded,1.0,7,7
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,11,0,residual_mlp,0.0,7,3
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,11,1,ground_truth,1.0,8,8
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,11,1,quantum_encoded,1.0,8,8
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,11,1,residual_mlp,1.0,8,8
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,12,0,ground_truth,1.0,3,3
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,12,0,quantum_encoded,1.0,3,3
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,12,0,residual_mlp,1.0,3,3
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,12,1,ground_truth,1.0,8,8
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,12,1,quantum_encoded,1.0,8,8
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,12,1,residual_mlp,1.0,8,8
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,13,0,ground_truth,1.0,3,3
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,13,0,quantum_encoded,1.0,3,3
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,13,0,residual_mlp,1.0,3,3
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,13,1,ground_truth,1.0,5,5
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,13,1,quantum_encoded,1.0,5,5
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,13,1,residual_mlp,1.0,5,5
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,14,0,ground_truth,1.0,4,4
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,14,0,quantum_encoded,1.0,4,4
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,14,0,residual_mlp,1.0,4,4
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,14,1,ground_truth,1.0,0,0
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,14,1,quantum_encoded,1.0,0,0
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,14,1,residual_mlp,0.0,0,3
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,15,0,ground_truth,1.0,5,5
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,15,0,quantum_encoded,1.0,5,5
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,15,0,residual_mlp,1.0,5,5
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,15,1,ground_truth,1.0,5,5
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,15,1,quantum_encoded,1.0,5,5
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,15,1,residual_mlp,1.0,5,5
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,16,0,ground_truth,1.0,1,1
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,16,0,quantum_encoded,1.0,1,1
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,16,0,residual_mlp,1.0,1,1
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,16,1,ground_truth,1.0,5,5
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,16,1,quantum_encoded,1.0,5,5
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,16,1,residual_mlp,0.0,5,4
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,17,0,ground_truth,1.0,5,5
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,17,0,quantum_encoded,1.0,5,5
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,17,0,residual_mlp,1.0,5,5
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,17,1,ground_truth,1.0,5,5
