scenario,model_name,method,seed,step,agent_idx,utility
shared_target_variant,exact,projected_gradient,209,4,0,-0.1301760960099288
shared_target_variant,exact,projected_gradient,209,4,1,-0.13748627868886298
shared_target_variant,exact,projected_gradient,209,4,2,-0.14354403991690728
shared_target_variant,exact,projected_gradient,209,5,0,-0.11882952194766672
shared_target_variant,exact,projected_gradient,209,5,1,-0.12910730281129934
shared_target_variant,exact,projected_gradient,209,5,2,-0.1315008402307754
shared_target_variant,exact,projected_gradient,209,6,0,-0.10755031501590279
shared_target_variant,exact,projected_gradient,209,6,1,-0.12075316768393757
shared_target_variant,exact,projected_gradient,209,6,2,-0.11954671711342146
shared_target_variant,exact,projected_gradient,209,7,0,-0.09633765383297202
shared_target_variant,exact,projected_gradient,209,7,1,-0.11242275553364708
shared_target_variant,exact,projected_gradient,209,7,2,-0.10768059930385729
shared_target_variant,exact,projected_gradient,209,8,0,-0.0851908883555145
shared_target_variant,exact,projected_gradient,209,8,1,-0.10411510467252941
shared_target_variant,exact,projected_gradient,209,8,2,-0.09590158642129717
shared_target_variant,exact,projected_gradient,209,9,0,-0.07410954242259846
shared_target_variant,exact,projected_gradient,209,9,1,-0.09582941306544471
shared_target_variant,exact,projected_gradient,209,9,2,-0.08420895093920913
shared_target_variant,exact,projected_gradient,209,10,0,-0.06309331561927073
shared_target_variant,exact,projected_gradient,209,10,1,-0.08756504130378884
shared_target_variant,exact,projected_gradient,209,10,2,-0.07260213945167121
shared_target_variant,exact,projected_gradient,209,11,0,-0.052142084414691675
shared_target_variant,exact,projected_gradient,209,11,1,-0.07932151494332682
shared_target_variant,exact,projected_gradient,209,11,2,-0.06108077319390412
shared_target_variant,exact,projected_gradient,209,12,0,-0.04125590253440267
shared_target_variant,exact,projected_gradient,209,12,1,-0.07109852616717618
shared_target_variant,exact,projected_gradient,209,12,2,-0.0496446477833514
shared_target_variant,exact,projected_gradient,209,13,0,-0.030435000531232798
shared_target_variant,exact,projected_gradient,209,13,1,-0.06289593473887192
shared_target_variant,exact,projected_gradient,209,13,2,-0.03829373215272039
shared_target_variant,exact,projected_gradient,209,14,0,-0.019679784524910565
shared_target_variant,exact,projected_gradient,209,14,1,-0.054713768214847885
shared_target_variant,exact,projected_gradient,209,14,2,-0.02702816665198718
shared_target_variant,exact,projected_gradient,209,15,0,-0.008990834086559651
shared_target_variant,exact,projected_gradient,209,15,1,-0.046552221390609466
shared_target_variant,exact,projected_gradient,209,15,2,-0.015848260302469525
shared_target_variant,exact,projected_gradient,209,16,0,0.0016311007491279783
shared_target_variant,exact,projected_gradient,209,16,1,-0.03841165496032603
shared_target_variant,exact,projected_gradient,209,16,2,-0.004754487192632911
shared_target_variant,exact,projected_gradient,209,17,0,0.012185103354149684
shared_target_variant,exact,projected_gradient,209,17,1,-0.03029259337549342
shared_target_variant,exact,projected_gradient,209,17,2,0.006252517987724526
shared_target_variant,exact,projected_gradient,209,18,0,0.02267009526249525
shared_target_variant,exact,projected_gradient,209,18,1,-0.022195721894677833
shared_target_variant,exact,projected_gradient,209,18,2,0.017171965270922795
shared_target_variant,exact,projected_gradient,209,19,0,0.03308484180530066
shared_target_variant,exact,projected_gradient,209,19,1,-0.014121882823043441
shared_target_variant,exact,projected_gradient,209,19,2,0.028002915580919163
shared_target_variant,exact,projected_gradient,209,20,0,0.0434279586125709
shared_target_variant,exact,projected_gradient,209,20,1,-0.006072070947394037
shared_target_variant,exact,projected_gradient,209,20,2,0.03874428772950425
shared_target_variant,exact,projected_gradient,209,21,0,0.05369791895999956
shared_target_variant,exact,projected_gradient,209,21,1,0.001952571820361071
shared_target_variant,exact,projected_gradient,209,21,2,0.04939486621193151
shared_target_variant,exact,projected_gradient,209,22,0,0.06389306193112762
shared_target_variant,exact,projected_gradient,209,22,1,0.009950762571049265
shared_target_variant,exact,projected_gradient,209,22,2,0.059953309766826224
shared_target_variant,exact,projected_gradient,209,23,0,0.07401160135691581
shared_target_variant,exact,projected_gradient,209,23,1,0.017921084269802712
shared_target_variant,exact,projected_gradient,209,23,2,0.07041816065749884
shared_target_variant,exact,projected_gradient,209,24,0,0.08405163548675862
shared_target_variant,exact,projected_gradient,209,24,1,0.02586199333647432
shared_target_variant,exact,projected_gradient,209,24,2,0.08078785462422342
shared_target_variant,exact,projected_gradient,209,25,0,0.09401115733727838
shared_target_variant,exact,projected_gradient,209,25,1,0.033771827892974504
shared_target_variant,exact,projected_gradient,209,25,2,0.0910607314498931
shared_target_variant,exact,projected_gradient,209,26,0,0.10388806565791187
shared_target_variant,exact,projected_gradient,209,26,1,0.04164881662881065
shared_target_variant,exact,projected_gradient,209,26,2,0.10123504607471875
shared_target_variant,exact,projected_gradient,209,27,0,0.11368017644554734
shared_target_variant,exact,projected_gradient,209,27,1,0.049491088229743185
shared_target_variant,exact,projected_gradient,209,27,2,0.11130898018950192
shared_target_variant,exact,projected_gradient,209,28,0,0.12338523493432743
shared_target_variant,exact,projected_gradient,209,28,1,0.0572966813086086
shared_target_variant,exact,projected_gradient,209,28,2,0.12128065423152112
shared_target_variant,exact,projected_gradient,209,29,0,0.13300092798135452
shared_target_variant,exact,projected_gradient,209,29,1,0.06506355477209641
shared_target_variant,exact,projected_gradient,209,29,2,0.13114813970237085
shared_target_variant,exact,projected_gradient,209,30,0,0.1425248967644973
shared_target_variant,exact,projected_gradient,209,30,1,0.07278959855271738
shared_target_variant,exact,projected_gradient,209,30,2,0.14090947172324997
shared_target_variant,exact,projected_gradient,210,0,0,-0.3079497499901378
shared_target_variant,exact,projected_gradient,210,0,1,-0.3066733510272831
shared_target_variant,exact,projected_gradient,210,0,2,-0.31479134246880663
shared_target_variant,exact,projected_gradient,210,1,0,-0.29868221403353906
shared_target_variant,exact,projected_gradient,210,1,1,-0.2992642796040846
shared_target_variant,exact,projected_gradient,210,1,2,-0.30705857294973105
shared_target_variant,exact,projected_gradient,210,2,0,-0.2895391850172818
shared_target_variant,exact,projected_gradient,210,2,1,-0.2919313065701722
shared_target_variant,exact,projected_gradient,210,2,2,-0.29940984767782297
shared_target_variant,exact,projected_gradient,210,3,0,-0.2805191073582258
shared_target_variant,exact,projected_gradient,210,3,1,-0.28467311350779023
shared_target_variant,exact,projected_gradient,210,3,2,-0.2918437411781152
shared_target_variant,exact,projected_gradient,210,4,0,-0.27162046898449105
shared_target_variant,exact,projected_gradient,210,4,1,-0.27748844387033067
shared_target_variant,exact,projected_gradient,210,4,2,-0.2843588885392188
shared_target_variant,exact,projected_gradient,210,5,0,-0.26284179808921343
shared_target_variant,exact,projected_gradient,210,5,1,-0.27037609954974345
shared_target_variant,exact,projected_gradient,210,5,2,-0.2769539819485042
shared_target_variant,exact,projected_gradient,210,6,0,-0.2541816600174908
shared_target_variant,exact,projected_gradient,210,6,1,-0.26333493754962684
shared_target_variant,exact,projected_gradient,210,6,2,-0.26962776733846244
shared_target_variant,exact,projected_gradient,210,7,0,-0.245638654286074
shared_target_variant,exact,projected_gradient,210,7,1,-0.25636386676387873
shared_target_variant,exact,projected_gradient,210,7,2,-0.26237904114519195
shared_target_variant,exact,projected_gradient,210,8,0,-0.23721141173512678
shared_target_variant,exact,projected_gradient,210,8,1,-0.24946184486066664
shared_target_variant,exact,projected_gradient,210,8,2,-0.2552066471796579
shared_target_variant,exact,projected_gradient,210,9,0,-0.22889859181113795
shared_target_variant,exact,projected_gradient,210,9,1,-0.24262787527133353
shared_target_variant,exact,projected_gradient,210,9,2,-0.24810947361207683
shared_target_variant,exact,projected_gradient,210,10,0,-0.22069887997987161
shared_target_variant,exact,projected_gradient,210,10,1,-0.23586100428375342
shared_target_variant,exact,projected_gradient,210,10,2,-0.2410864500695116
shared_target_variant,exact,projected_gradient,210,11,0,-0.21261098526804567
shared_target_variant,exact,projected_gradient,210,11,1,-0.22916031823954364
shared_target_variant,exact,projected_gradient,210,11,2,-0.23413654484651025
shared_target_variant,exact,projected_gradient,210,12,0,-0.2046336379322347
shared_target_variant,exact,projected_gradient,210,12,1,-0.22252494083443491
shared_target_variant,exact,projected_gradient,210,12,2,-0.22725876222836922
shared_target_variant,exact,projected_gradient,210,13,0,-0.19676558725333007
shared_target_variant,exact,projected_gradient,210,13,1,-0.21595403052101406
shared_target_variant,exact,projected_gradient,210,13,2,-0.22045213992638305
shared_target_variant,exact,projected_gradient,210,14,0,-0.18900559945472434
shared_target_variant,exact,projected_gradient,210,14,1,-0.2094467780129622
shared_target_variant,exact,projected_gradient,210,14,2,-0.21371574662421822
shared_target_variant,exact,projected_gradient,210,15,0,-0.1813524557422245
shared_target_variant,exact,projected_gradient,210,15,1,-0.203002403889816
shared_target_variant,exact,projected_gradient,210,15,2,-0.20704867963434587
shared_target_variant,exact,projected_gradient,210,16,0,-0.17380495046355782
shared_target_variant,exact,projected_gradient,210,16,1,-0.19662015630120477
shared_target_variant,exact,projected_gradient,210,16,2,-0.20045006266327364
shared_target_variant,exact,projected_gradient,210,17,0,-0.16636188938518454
shared_target_variant,exact,projected_gradient,210,17,1,-0.19029930876941487
shared_target_variant,exact,projected_gradient,210,17,2,-0.19391904368413065
shared_target_variant,exact,projected_gradient,210,18,0,-0.1590220880840031
shared_target_variant,exact,projected_gradient,210,18,1,-0.18403915808906246
shared_target_variant,exact,projected_gradient,210,18,2,-0.18745479291498862
shared_target_variant,exact,projected_gradient,210,19,0,-0.15178437045139764
shared_target_variant,exact,projected_gradient,210,19,1,-0.17783902232255527
shared_target_variant,exact,projected_gradient,210,19,2,-0.1810565009011369
shared_target_variant,exact,projected_gradient,210,20,0,-0.144647567306961
shared_target_variant,exact,projected_gradient,210,20,1,-0.1716982388899485
shared_target_variant,exact,projected_gradient,210,20,2,-0.17472337669937704
shared_target_variant,exact,projected_gradient,210,21,0,-0.13761051511910377
shared_target_variant,exact,projected_gradient,210,21,1,-0.16561616275170876
shared_target_variant,exact,projected_gradient,210,21,2,-0.16845464616225755
shared_target_variant,exact,projected_gradient,210,22,0,-0.13067205482965538
shared_target_variant,exact,projected_gradient,210,22,1,-0.15959216468281628
shared_target_variant,exact,projected_gradient,210,22,2,-0.1622495503200391
shared_target_variant,exact,projected_gradient,210,23,0,-0.12383103077945781
shared_target_variant,exact,projected_gradient,210,23,1,-0.15362562963655169
shared_target_variant,exact,projected_gradient,210,23,2,-0.15610734385805675
shared_target_variant,exact,projected_gradient,210,24,0,-0.1170862897318584
shared_target_variant,exact,projected_gradient,210,24,1,-0.14771595519622938
shared_target_variant,exact,projected_gradient,210,24,2,-0.15002729368703366
shared_target_variant,exact,projected_gradient,210,25,0,-0.11043667999091807
shared_target_variant,exact,projected_gradient,210,25,1,-0.14186255011305837
shared_target_variant,exact,projected_gradient,210,25,2,-0.1440086776037962
shared_target_variant,exact,projected_gradient,210,26,0,-0.10388105061107966
shared_target_variant,exact,projected_gradient,210,26,1,-0.1360648329282349
shared_target_variant,exact,projected_gradient,210,26,2,-0.13805078303975787
shared_target_variant,exact,projected_gradient,210,27,0,-0.09741825069495717
shared_target_variant,exact,projected_gradient,210,27,1,-0.13032223067729154
shared_target_variant,exact,projected_gradient,210,27,2,-0.1321529058944465
shared_target_variant,exact,projected_gradient,210,28,0,-0.09104712877586091
shared_target_variant,exact,projected_gradient,210,28,1,-0.12463417767465865
shared_target_variant,exact,projected_gradient,210,28,2,-0.12631434945129258
shared_target_variant,exact,projected_gradient,210,29,0,-0.08476653228161082
shared_target_variant,exact,projected_gradient,210,29,1,-0.1190001143763271
shared_target_variant,exact,projected_gradient,210,29,2,-0.12053442337282921
shared_target_variant,exact,projected_gradient,210,30,0,-0.0785753070761483
shared_target_variant,exact,projected_gradient,210,30,1,-0.11341948631843164
shared_target_variant,exact,projected_gradient,210,30,2,-0.11481244277240878
shared_target_variant,exact,projected_gradient,211,0,0,-0.21776000995652434
shared_target_variant,exact,projected_gradient,211,0,1,-0.13487815764580632
shared_target_variant,exact,projected_gradient,211,0,2,-0.24324160086255364
shared_target_variant,exact,projected_gradient,211,1,0,-0.2108686854890026
shared_target_variant,exact,projected_gradient,211,1,1,-0.12932620835042416
shared_target_variant,exact,projected_gradient,211,1,2,-0.23405152397673692
shared_target_variant,exact,projected_gradient,211,2,0,-0.2040610555962411
shared_target_variant,exact,projected_gradient,211,2,1,-0.1238377172015566
shared_target_variant,exact,projected_gradient,211,2,2,-0.22500688105130645
shared_target_variant,exact,projected_gradient,211,3,0,-0.19733614692511997
shared_target_variant,exact,projected_gradient,211,3,1,-0.11841209992500092
shared_target_variant,exact,projected_gradient,211,3,2,-0.2161059147117737
shared_target_variant,exact,projected_gradient,211,4,0,-0.19069297706939703
shared_target_variant,exact,projected_gradient,211,4,1,-0.11304875879947299
shared_target_variant,exact,projected_gradient,211,4,2,-0.20734684848070434
shared_target_variant,exact,projected_gradient,211,5,0,-0.1841305535440302
shared_target_variant,exact,projected_gradient,211,5,1,-0.10774708137448497
shared_target_variant,exact,projected_gradient,211,5,2,-0.19872788652037263
shared_target_variant,exact,projected_gradient,211,6,0,-0.17764787301784896
shared_target_variant,exact,projected_gradient,211,6,1,-0.10250643945782735
shared_target_variant,exact,projected_gradient,211,6,2,-0.19024721365661396
shared_target_variant,exact,projected_gradient,211,7,0,-0.17124392078984574
shared_target_variant,exact,projected_gradient,211,7,1,-0.0973261883590833
shared_target_variant,exact,projected_gradient,211,7,2,-0.18190299566387957
shared_target_variant,exact,projected_gradient,211,8,0,-0.1649176704935697
shared_target_variant,exact,projected_gradient,211,8,1,-0.09220566637464861
shared_target_variant,exact,projected_gradient,211,8,2,-0.17369337979089472
shared_target_variant,exact,projected_gradient,211,9,0,-0.15866808401350396
shared_target_variant,exact,projected_gradient,211,9,1,-0.08714419449896225
shared_target_variant,exact,projected_gradient,211,9,2,-0.16561649550595003
shared_target_variant,exact,projected_gradient,211,10,0,-0.15249411159690404
shared_target_variant,exact,projected_gradient,211,10,1,-0.08214107634608925
shared_target_variant,exact,projected_gradient,211,10,2,-0.15767045544067668
shared_target_variant,exact,projected_gradient,211,11,0,-0.14639469214434242
shared_target_variant,exact,projected_gradient,211,11,1,-0.07719559826540974
shared_target_variant,exact,projected_gradient,211,11,2,-0.14985335651119835
shared_target_variant,exact,projected_gradient,211,12,0,-0.1403687536621397
shared_target_variant,exact,projected_gradient,211,12,1,-0.07230702963495368
shared_target_variant,exact,projected_gradient,211,12,2,-0.1421632811957511
shared_target_variant,exact,projected_gradient,211,13,0,-0.13441521385995936
shared_target_variant,exact,projected_gradient,211,13,1,-0.06747462331587993
shared_target_variant,exact,projected_gradient,211,13,2,-0.13459829894824343
shared_target_variant,exact,projected_gradient,211,14,0,-0.12853298087706644
shared_target_variant,exact,projected_gradient,211,14,1,-0.06269761625168553
shared_target_variant,exact,projected_gradient,211,14,2,-0.12715646772775102
shared_target_variant,exact,projected_gradient,211,15,0,-0.12272095412111379
shared_target_variant,exact,projected_gradient,211,15,1,-0.05797523019597907
shared_target_variant,exact,projected_gradient,211,15,2,-0.11983583562459692
shared_target_variant,exact,projected_gradient,211,16,0,-0.11697802520378081
shared_target_variant,exact,projected_gradient,211,16,1,-0.05330667255299226
shared_target_variant,exact,projected_gradient,211,16,2,-0.11263444256442523
shared_target_variant,exact,projected_gradient,211,17,0,-0.1113030789581573
shared_target_variant,exact,projected_gradient,211,17,1,-0.04869113731547853
shared_target_variant,exact,projected_gradient,211,17,2,-0.10555032207255421
shared_target_variant,exact,projected_gradient,211,18,0,-0.1056949945234058
shared_target_variant,exact,projected_gradient,211,18,1,-0.044127806085188154
shared_target_variant,exact,projected_gradient,211,18,2,-0.09858150308181776
shared_target_variant,exact,projected_gradient,211,19,0,-0.10015264648294964
shared_target_variant,exact,projected_gradient,211,19,1,-0.039615849161748484
shared_target_variant,exact,projected_gradient,211,19,2,-0.09172601176811795
shared_target_variant,exact,projected_gradient,211,20,0,-0.09467490604319648
shared_target_variant,exact,projected_gradient,211,20,1,-0.035154426686464874
shared_target_variant,exact,projected_gradient,211,20,2,-0.08498187339895241
shared_target_variant,exact,projected_gradient,211,21,0,-0.0892606422406157
shared_target_variant,exact,projected_gradient,211,21,1,-0.03074268982830547
shared_target_variant,exact,projected_gradient,211,21,2,-0.07834711418126244
shared_target_variant,exact,projected_gradient,211,22,0,-0.0839087231658163
shared_target_variant,exact,projected_gradient,211,22,1,-0.026379782000113122
shared_target_variant,exact,projected_gradient,211,22,2,-0.07181976309604199
shared_target_variant,exact,projected_gradient,211,23,0,-0.07861801719412967
shared_target_variant,exact,projected_gradient,211,23,1,-0.02206484009389842
shared_target_variant,exact,projected_gradient,211,23,2,-0.06539785370825335
shared_target_variant,exact,projected_gradient,211,24,0,-0.07338739421305199
shared_target_variant,exact,projected_gradient,211,24,1,-0.017796995724887577
shared_target_variant,exact,projected_gradient,211,24,2,-0.05907942594168403
shared_target_variant,exact,projected_gradient,211,25,0,-0.06821572683776636
shared_target_variant,exact,projected_gradient,211,25,1,-0.013575376474839168
shared_target_variant,exact,projected_gradient,211,25,2,-0.05286252780947251
shared_target_variant,exact,projected_gradient,211,26,0,-0.06310189160679658
shared_target_variant,exact,projected_gradient,211,26,1,-0.009399107125955763
shared_target_variant,exact,projected_gradient,211,26,2,-0.04674521709206697
shared_target_variant,exact,projected_gradient,211,27,0,-0.05804477015069215
shared_target_variant,exact,projected_gradient,211,27,1,-0.005267310877556081
shared_target_variant,exact,projected_gradient,211,27,2,-0.04072556295542901
shared_target_variant,exact,projected_gradient,211,28,0,-0.053043250327428154
shared_target_variant,exact,projected_gradient,211,28,1,-0.0011791105384531264
shared_target_variant,exact,projected_gradient,211,28,2,-0.03480164750325515
shared_target_variant,exact,projected_gradient,211,29,0,-0.04809622731899768
shared_target_variant,exact,projected_gradient,211,29,1,0.002866370311220584
shared_target_variant,exact,projected_gradient,211,29,2,-0.02897156725795058
shared_target_variant,exact,projected_gradient,211,30,0,-0.043202604684407286
shared_target_variant,exact,projected_gradient,211,30,1,0.006870006194258926
shared_target_variant,exact,projected_gradient,211,30,2,-0.02323343456597135
shared_target_variant,exact,projected_gradient,212,0,0,-0.16360810102795115
shared_target_variant,exact,projected_gradient,212,0,1,-0.15758775265043967
shared_target_variant,exact,projected_gradient,212,0,2,-0.26216174622370414
shared_target_variant,exact,projected_gradient,212,1,0,-0.1560664880299541
shared_target_variant,exact,projected_gradient,212,1,1,-0.148109788360467
shared_target_variant,exact,projected_gradient,212,1,2,-0.2527306961830834
shared_target_variant,exact,projected_gradient,212,2,0,-0.14844903031252007
shared_target_variant,exact,projected_gradient,212,2,1,-0.1385803545550072
shared_target_variant,exact,projected_gradient,212,2,2,-0.24326750166557967
shared_target_variant,exact,projected_gradient,212,3,0,-0.14075189670328941
shared_target_variant,exact,projected_gradient,212,3,1,-0.1289968172795209
shared_target_variant,exact,projected_gradient,212,3,2,-0.2337676979520189
shared_target_variant,exact,projected_gradient,212,4,0,-0.1329716580643243
shared_target_variant,exact,projected_gradient,212,4,1,-0.11935696713411653
shared_target_variant,exact,projected_gradient,212,4,2,-0.22422720580241506
shared_target_variant,exact,projected_gradient,212,5,0,-0.1251053154096543
shared_target_variant,exact,projected_gradient,212,5,1,-0.10965904362637072
shared_target_variant,exact,projected_gradient,212,5,2,-0.21464235856120634
shared_target_variant,exact,projected_gradient,212,6,0,-0.1171503272798985
shared_target_variant,exact,projected_gradient,212,6,1,-0.09990175838426844
shared_target_variant,exact,projected_gradient,212,6,2,-0.20500992862381973
shared_target_variant,exact,projected_gradient,212,7,0,-0.1091046360091994
shared_target_variant,exact,projected_gradient,212,7,1,-0.09008431686991675
shared_target_variant,exact,projected_gradient,212,7,2,-0.19532715291190872
shared_target_variant,exact,projected_gradient,212,8,0,-0.10096669249936704
shared_target_variant,exact,projected_gradient,212,8,1,-0.08020643821984702
shared_target_variant,exact,projected_gradient,212,8,2,-0.18559175698426839
shared_target_variant,exact,projected_gradient,212,9,0,-0.09273547910102896
shared_target_variant,exact,projected_gradient,212,9,1,-0.0702683728284935
shared_target_variant,exact,projected_gradient,212,9,2,-0.17580197739511338
shared_target_variant,exact,projected_gradient,212,10,0,-0.08441053019271245
shared_target_variant,exact,projected_gradient,212,10,1,-0.060270917288751266
shared_target_variant,exact,projected_gradient,212,10,2,-0.16595658190209167
shared_target_variant,exact,projected_gradient,212,11,0,-0.07599195004706981
shared_target_variant,exact,projected_gradient,212,11,1,-0.050215426308203956
shared_target_variant,exact,projected_gradient,212,11,2,-0.15605488712401183
shared_target_variant,exact,projected_gradient,212,12,0,-0.06748042757976712
shared_target_variant,exact,projected_gradient,212,12,1,-0.04010382123242391
shared_target_variant,exact,projected_gradient,212,12,2,-0.1460967732536433
shared_target_variant,exact,projected_gradient,212,13,0,-0.058877247591589243
shared_target_variant,exact,projected_gradient,212,13,1,-0.029938594828256088
shared_target_variant,exact,projected_gradient,212,13,2,-0.13608269544479448
shared_target_variant,exact,projected_gradient,212,14,0,-0.05018429813858041
shared_target_variant,exact,projected_gradient,212,14,1,-0.01972281201058282
shared_target_variant,exact,projected_gradient,212,14,2,-0.1260136915157141
shared_target_variant,exact,projected_gradient,212,15,0,-0.0414040736988428
shared_target_variant,exact,projected_gradient,212,15,1,-0.009460106235858079
shared_target_variant,exact,projected_gradient,212,15,2,-0.1158913856429836
shared_target_variant,exact,projected_gradient,212,16,0,-0.03253967384798237
shared_target_variant,exact,projected_gradient,212,16,1,0.0008453286654153402
shared_target_variant,exact,projected_gradient,212,16,2,-0.10571798776153907
shared_target_variant,exact,projected_gradient,212,17,0,-0.02359479720783167
shared_target_variant,exact,projected_gradient,212,17,1,0.011188751387588652
shared_target_variant,exact,projected_gradient,212,17,2,-0.09549628843699401
shared_target_variant,exact,projected_gradient,212,18,0,-0.014573730494409076
shared_target_variant,exact,projected_gradient,212,18,1,0.021564890885072657
shared_target_variant,exact,projected_gradient,212,18,2,-0.08522964903549232
shared_target_variant,exact,projected_gradient,212,19,0,-0.005481332560166724
shared_target_variant,exact,projected_gradient,212,19,1,0.03196796897658366
shared_target_variant,exact,projected_gradient,212,19,2,-0.07492198708299436
shared_target_variant,exact,projected_gradient,212,20,0,0.0036769865988350026
shared_target_variant,exact,projected_gradient,212,20,1,0.042391727773577276
shared_target_variant,exact,projected_gradient,212,20,2,-0.06457775677898309
shared_target_variant,exact,projected_gradient,212,21,0,0.012895291819652988
shared_target_variant,exact,projected_gradient,212,21,1,0.052829461806705696
shared_target_variant,exact,projected_gradient,212,21,2,-0.054201924707561355
shared_target_variant,exact,projected_gradient,212,22,0,0.022167153598292744
shared_target_variant,exact,projected_gradient,212,22,1,0.0632740546410561
shared_target_variant,exact,projected_gradient,212,22,2,-0.04379994086999406
shared_target_variant,exact,projected_gradient,212,23,0,0.03148568354515785
shared_target_variant,exact,projected_gradient,212,23,1,0.07371801968815014
shared_target_variant,exact,projected_gradient,212,23,2,-0.03337770524496769
shared_target_variant,exact,projected_gradient,212,24,0,0.040843574167133245
shared_target_variant,exact,projected_gradient,212,24,1,0.08415354484252503
shared_target_variant,exact,projected_gradient,212,24,2,-0.02294153016397993
shared_target_variant,exact,projected_gradient,212,25,0,0.05023314259324643
shared_target_variant,exact,projected_gradient,212,25,1,0.09457254049536709
shared_target_variant,exact,projected_gradient,212,25,2,-0.012498098867178759
shared_target_variant,exact,projected_gradient,212,26,0,0.05964637778653406
shared_target_variant,exact,projected_gradient,212,26,1,0.10496669040943506
shared_target_variant,exact,projected_gradient,212,26,2,-0.0020544206773395746
shared_target_variant,exact,projected_gradient,212,27,0,0.06907499071833259
shared_target_variant,exact,projected_gradient,212,27,1,0.11532750488043146
shared_target_variant,exact,projected_gradient,212,27,2,0.008382216705578233
shared_target_variant,exact,projected_gradient,212,28,0,0.07851046692470223
shared_target_variant,exact,projected_gradient,212,28,1,0.1256463755619302
shared_target_variant,exact,projected_gradient,212,28,2,0.018804297231678507
shared_target_variant,exact,projected_gradient,212,29,0,0.08794412081982439
shared_target_variant,exact,projected_gradient,212,29,1,0.13591463129551323
shared_target_variant,exact,projected_gradient,212,29,2,0.029204128248665084
shared_target_variant,exact,projected_gradient,212,30,0,0.09736715110929889
shared_target_variant,exact,projected_gradient,212,30,1,0.14612359426602867
shared_target_variant,exact,projected_gradient,212,30,2,0.03957389333683048
shared_target_variant,exact,extra_gradient,209,0,0,-0.1762582943685725
shared_target_variant,exact,extra_gradient,209,0,1,-0.17127816397182272
shared_target_variant,exact,extra_gradient,209,0,2,-0.19263484557374544
shared_target_variant,exact,extra_gradient,209,1,0,-0.1646680363671872
shared_target_variant,exact,extra_gradient,209,1,1,-0.16282968034506623
shared_target_variant,exact,extra_gradient,209,1,2,-0.1802733028126241
shared_target_variant,exact,extra_gradient,209,2,0,-0.15314740009002556
shared_target_variant,exact,extra_gradient,209,2,1,-0.1544090329468569
shared_target_variant,exact,extra_gradient,209,2,2,-0.16800359531313766
shared_target_variant,exact,extra_gradient,209,3,0,-0.14169509384520154
shared_target_variant,exact,extra_gradient,209,3,1,-0.1460146849703635
shared_target_variant,exact,extra_gradient,209,3,2,-0.15582419308589981
shared_target_variant,exact,extra_gradient,209,4,0,-0.13030998460805046
shared_target_variant,exact,extra_gradient,209,4,1,-0.1376452395813015
shared_target_variant,exact,extra_gradient,209,4,2,-0.14373372541710275
shared_target_variant,exact,extra_gradient,209,5,0,-0.11899110217158881
shared_target_variant,exact,extra_gradient,209,5,1,-0.1292994449254245
shared_target_variant,exact,extra_gradient,209,5,2,-0.1317309845631559
shared_target_variant,exact,extra_gradient,209,6,0,-0.10773764278381598
shared_target_variant,exact,extra_gradient,209,6,1,-0.1209761986996265
shared_target_variant,exact,extra_gradient,209,6,2,-0.11981492889028411
shared_target_variant,exact,extra_gradient,209,7,0,-0.09654897221798447
shared_target_variant,exact,extra_gradient,209,7,1,-0.11267455223777179
shared_target_variant,exact,extra_gradient,209,7,2,-0.10798468541116674
shared_target_variant,exact,extra_gradient,209,8,0,-0.08542462822453917
shared_target_variant,exact,extra_gradient,209,8,1,-0.10439371406396086
shared_target_variant,exact,extra_gradient,209,8,2,-0.09623955167347903
shared_target_variant,exact,extra_gradient,209,9,0,-0.07436432231659204
shared_target_variant,exact,extra_gradient,209,9,1,-0.09613305286807258
shared_target_variant,exact,extra_gradient,209,9,2,-0.08457899695854457
shared_target_variant,exact,extra_gradient,209,10,0,-0.06336794084457836
shared_target_variant,exact,extra_gradient,209,10,1,-0.08789209986112323
shared_target_variant,exact,extra_gradient,209,10,2,-0.07300266275222905
shared_target_variant,exact,extra_gradient,209,11,0,-0.05243554532011174
shared_target_variant,exact,extra_gradient,209,11,1,-0.07967055047123528
shared_target_variant,exact,extra_gradient,209,11,2,-0.061510362454685386
shared_target_variant,exact,extra_gradient,209,12,0,-0.04156737195404123
shared_target_variant,exact,extra_gradient,209,12,1,-0.07146826534484776
shared_target_variant,exact,extra_gradient,209,12,2,-0.0501020803006125
shared_target_variant,exact,extra_gradient,209,13,0,-0.030763830379275325
shared_target_variant,exact,extra_gradient,209,13,1,-0.06328527062219819
shared_target_variant,exact,extra_gradient,209,13,2,-0.03877796946727685
shared_target_variant,exact,extra_gradient,209,14,0,-0.0200255015350497
shared_target_variant,exact,extra_gradient,209,14,1,-0.055121757461043946
shared_target_variant,exact,extra_gradient,209,14,2,-0.02753834935363267
shared_target_variant,exact,extra_gradient,209,15,0,-0.009353134695931659
shared_target_variant,exact,extra_gradient,209,15,1,-0.04697808078804283
shared_target_variant,exact,extra_gradient,209,15,2,-0.01638370202042272
shared_target_variant,exact,extra_gradient,209,16,0,0.0012523563640648994
shared_target_variant,exact,extra_gradient,209,16,1,-0.03885475726314022
shared_target_variant,exact,extra_gradient,209,16,2,-0.00531466778809514
shared_target_variant,exact,extra_gradient,209,17,0,0.011789898074427013
shared_target_variant,exact,extra_gradient,209,17,1,-0.03075246244864635
